index,source,dest,Hops,Latency,Target
16523,2.60.25.150,74.125.234.1,"['213.228.116.142', '213.228.106.30', '87.226.183.89']","[24.598, 2.662, 44.856]",Youtube
17393,107.179.253.114,74.125.39.1,"['192.168.86.1', '107.179.253.97', '10.170.192.58', '192.171.61.9', '206.248.189.97']","[1.333, 11.784, 12.792, 11.915, 13.37]",Youtube
216657,209.89.217.225,173.194.65.19,"['192.168.1.254', '10.31.48.1', '154.11.12.217']","[0.634, 1.74, 14.79]",Youtube
308071,89.233.223.167,173.194.112.1,"['172.16.10.1', '89.233.223.161', '146.172.91.245', '146.172.98.58', '82.209.164.226', '82.209.186.126']","[0.438, 0.978, 1.703, 1.804, 1.771, 1.901]",Youtube
314870,133.130.220.175,74.125.136.83,"['10.10.10.1', '210.139.125.202', '210.139.125.165', '210.153.255.109', '210.153.241.85', '210.173.178.56', '108.170.243.44', '172.253.70.43', '209.85.251.218', '108.170.235.216', '72.14.239.126', '72.14.239.159', '209.85.249.44', '108.170.230.95', '108.170.228.163', '74.125.136.83']","[0.581, 3.281, 3.155, 6.806, 9.411, 9.414, 7.295, 24.753, 17.395, 104.598, 125.75, 145.805, 157.704, 156.507, 158.589, 156.581]",Youtube
375222,75.158.242.191,173.194.65.19,"['192.168.1.254', '10.135.16.1', '154.11.11.57']","[1.377, 2.662, 15.623]",Youtube
381978,212.198.188.215,216.58.201.227,"['192.168.0.2', '10.31.208.1', '195.132.11.116', '77.154.238.217', '92.90.185.130', '77.136.10.125', '77.129.216.178', '74.125.146.198', '108.170.244.225', '216.239.48.143', '216.58.201.227']","[2.131, 118.519, 127.41, 137.57, 76.097, 25.405, 24.997, 20.237, 20.612, 20.46, 20.354]",Youtube
540017,66.223.166.175,216.239.32.10,"['192.168.1.1', '10.128.32.57', '10.128.17.230', '10.128.118.217', '10.128.0.166', '72.14.222.60', '108.170.245.108', '108.170.233.244', '209.85.249.191', '216.239.50.13', '216.239.32.10']","[2.208, 14.839, 10.613, 13.874, 32.823, 49.409, 48.681, 88.439, 92.45, 87.273, 85.735]",Youtube
662448,212.198.188.215,74.125.206.94,"['192.168.0.2', '10.31.208.1', '195.132.11.116', '77.154.238.217', '92.90.185.130', '77.136.10.125', '77.129.216.178', '74.125.146.198', '108.170.244.177', '209.85.251.59', '216.239.48.37', '108.170.231.217', '108.170.231.227', '74.125.206.94']","[1.702, 118.591, 121.599, 134.233, 149.166, 114.702, 116.739, 122.672, 133.295, 140.741, 150.024, 147.218, 117.099, 24.415]",Youtube
665017,124.195.194.2,74.125.206.94,"['10.9.22.254', '124.195.194.6', '202.1.205.229', '72.14.197.185', '108.170.254.227', '216.239.49.74', '66.249.94.140', '108.170.236.118', '72.14.239.154', '72.14.234.8', '216.239.57.197', '172.253.65.165', '209.85.252.5', '108.170.231.183', '209.85.253.215', '74.125.206.94']","[1.948, 2.937, 2.871, 43.876, 44.365, 45.244, 109.94, 196.419, 236.536, 240.823, 259.53, 340.232, 343.645, 343.615, 330.725, 329.732]",Youtube
682891,115.187.36.120,74.125.152.1,"['192.168.117.1', '10.13.120.1', '203.171.243.1', '192.168.199.134', '72.14.197.2', '108.170.248.187', '172.253.68.121', '209.85.250.247', '209.85.242.249', '108.170.247.49', '142.250.58.147']","[0.667, 0.691, 43.102, 37.666, 45.609, 52.579, 46.389, 77.603, 174.094, 170.432, 170.005]",Youtube
850623,212.198.188.215,216.58.201.227,"['192.168.0.2', '10.31.208.1', '195.132.11.116', '77.154.238.217', '92.90.185.130', '77.136.10.125', '77.129.216.178', '74.125.146.198', '108.170.244.225', '216.239.48.143', '216.58.201.227']","[1.918, 8.256, 7.882, 11.598, 28.475, 112.907, 130.04, 134.812, 142.181, 150.112, 101.988]",Youtube
876906,85.139.193.52,216.58.208.99,"['192.168.1.1', '10.137.198.193', '10.255.48.82', '72.14.209.204', '172.253.67.15', '74.125.245.118', '172.253.76.193', '172.253.76.37', '216.239.51.118', '209.85.142.74', '209.85.255.215', '108.170.241.225', '172.253.66.187', '216.58.208.99']","[56.144, 8.672, 119.555, 8.489, 8.205, 9.396, 18.008, 31.927, 37.524, 40.967, 41.793, 41.635, 44.131, 41.392]",Youtube
979992,193.201.116.250,74.125.203.1,"['193.201.116.253', '193.201.116.130', '77.88.248.24', '88.81.244.70', '88.81.240.138', '108.170.248.130', '216.239.46.121', '216.239.58.4', '108.170.236.120', '108.170.237.243', '172.253.65.164', '216.239.57.196', '72.14.234.9', '209.85.249.41', '209.85.245.48', '209.85.247.19', '74.125.203.1']","[0.665, 0.623, 3.811, 12.052, 9.124, 9.306, 24.025, 41.321, 43.565, 50.819, 117.301, 132.283, 140.796, 294.392, 297.162, 293.986, 296.222]",Youtube
1044801,138.204.228.2,72.14.196.80,"['10.0.5.1', '10.10.10.1', '138.204.228.1', '186.148.60.57', '186.148.60.178', '72.14.208.62', '74.125.242.17', '74.125.242.18', '72.14.196.80']","[0.454, 0.59, 0.697, 4.774, 6.049, 5.123, 8.565, 5.752, 9.233]",Youtube
1057437,46.182.16.11,64.233.186.1,"['46.182.16.1', '109.73.31.205', '109.73.31.199', '62.96.176.117', '212.36.135.22', '72.14.209.64', '108.170.252.83', '108.170.229.168', '209.85.251.177', '209.85.250.200', '209.85.246.196', '209.85.253.174', '216.239.40.241', '64.233.186.1']","[0.446, 12.09, 11.955, 9.649, 9.818, 11.913, 15.927, 12.052, 24.969, 101.924, 220.117, 220.823, 221.554, 220.129]",Youtube
1057566,176.130.232.10,216.58.213.132,"['192.168.6.254', '212.194.171.92', '212.194.170.22', '108.170.245.1', '66.249.94.105', '216.58.213.132']","[0.781, 15.375, 4.914, 6.029, 4.818, 4.934]",Youtube
1164586,200.94.182.170,216.239.60.1,"['200.94.182.189', '200.57.151.246', '189.247.172.46', '201.125.30.30', '74.125.50.242', '74.125.243.33']","[0.199, 0.822, 4.036, 16.941, 39.411, 40.61]",Youtube
1291877,85.139.193.52,216.58.208.99,"['192.168.1.1', '10.137.198.193', '10.255.48.82', '72.14.209.204', '172.253.67.15', '74.125.245.118', '172.253.76.193', '172.253.76.37', '216.239.51.118', '209.85.142.74', '209.85.255.215', '108.170.241.225', '172.253.66.187', '216.58.208.99']","[1.198, 10.711, 10.883, 8.454, 8.01, 8.079, 17.766, 31.875, 120.664, 40.011, 41.851, 41.595, 40.845, 44.933]",Youtube
1327520,82.226.100.240,216.58.206.228,"['192.168.4.254', '82.226.100.254', '209.85.148.50', '216.239.40.73', '216.239.48.147', '216.58.206.228']","[0.531, 23.925, 34.177, 34.119, 34.058, 33.961]",Youtube
1330727,181.43.241.69,72.14.196.80,"['192.168.100.1', '100.64.64.1', '172.31.213.18', '172.31.215.249', '172.31.198.6', '72.14.204.99', '72.14.196.80']","[0.598, 3.292, 10.844, 6.928, 4.35, 4.867, 5.816]",Youtube
1403079,92.223.114.166,216.239.39.1,"['92.223.114.164', '92.223.114.161', '85.26.172.37']","[1.025, 1.114, 1.384]",Youtube
1409118,131.72.232.2,72.14.196.80,"['192.168.99.1', '10.5.20.9', '131.72.232.1', '10.32.80.69', '72.14.216.9', '72.14.216.8', '72.14.196.80']","[0.628, 0.592, 0.751, 47.641, 9.5, 9.467, 9.96]",Youtube
1438718,190.3.168.193,72.14.196.80,"['172.16.222.254', '10.11.12.17', '190.3.172.161', '192.168.201.241', '190.196.126.84', '72.14.194.218', '74.125.242.17', '74.125.242.18', '72.14.196.80']","[0.428, 0.409, 3.588, 19.278, 3.941, 4.681, 5.717, 5.231, 5.055]",Youtube
1440029,77.190.0.132,216.58.207.36,['216.58.207.36'],[9.099],Youtube
1497314,190.47.216.143,72.14.196.80,"['192.168.0.1', '192.168.252.142', '192.168.99.34', '72.14.196.80']","[2.231, 17.008, 10.394, 20.709]",Youtube
1602105,201.189.218.137,72.14.196.80,"['192.168.1.1', '10.50.1.121', '10.50.1.122', '72.14.194.223', '74.125.242.17', '74.125.242.18', '72.14.196.80']","[0.938, 4.633, 1.96, 4.33, 4.828, 5.718, 20.612]",Youtube
1675041,199.126.35.1,173.194.65.91,"['192.168.1.254', '10.145.156.1', '154.11.12.217']","[0.98, 2.333, 20.609]",Youtube
1716586,103.114.13.254,216.58.199.67,"['172.16.69.1', '103.227.203.66', '45.127.172.73', '108.170.247.49', '209.85.248.173', '216.58.199.67']","[0.404, 0.622, 0.813, 1.806, 0.724, 0.751]",Youtube
1742437,66.223.166.175,216.239.32.10,"['192.168.1.1', '10.128.32.57', '216.239.32.10']","[1.73, 12.783, 86.841]",Youtube
1773642,5.166.216.21,173.194.48.1,"['91.144.185.82', '72.14.215.165']","[2.056, 7.021]",Youtube
1875271,200.1.19.126,72.14.196.80,"['200.1.19.3', '200.1.21.134', '192.168.6.7', '10.7.1.12', '190.215.55.57', '192.168.212.161', '190.196.126.84', '72.14.194.218', '64.233.174.147', '74.125.242.3', '72.14.196.80']","[0.42, 2.594, 4.624, 3.179, 4.297, 3.067, 3.177, 3.899, 4.006, 4.023, 4.327]",Youtube
1891776,133.130.220.175,74.125.136.83,"['10.10.10.1', '210.139.125.202', '210.139.125.165', '210.153.255.109', '210.153.241.85', '210.173.178.56', '108.170.243.44', '172.253.70.43', '209.85.251.218', '108.170.235.216', '72.14.239.126', '72.14.239.159', '209.85.249.44', '108.170.230.95', '108.170.228.163', '74.125.136.83']","[0.589, 3.356, 3.614, 6.83, 11.689, 7.148, 7.378, 26.149, 17.013, 104.169, 126.242, 159.225, 157.933, 157.022, 158.344, 156.2]",Youtube
1901410,190.163.179.82,72.14.196.80,"['10.68.231.206', '192.168.99.34', '72.14.196.80']","[13.068, 10.668, 10.857]",Youtube
1908879,181.74.210.97,72.14.196.80,"['190.208.67.193', '190.208.9.102', '200.27.128.201', '72.14.213.250', '74.125.242.17', '74.125.242.18', '72.14.196.80']","[12.531, 71.754, 550.973, 254.72, 643.77, 359.398, 511.788]",Youtube
1994737,93.135.174.226,216.58.206.4,['216.58.206.4'],[12.792],Youtube
2115477,185.138.206.24,66.102.2.1,"['192.168.1.1', '10.11.0.11', '83.217.203.250', '83.217.192.78']","[0.726, 0.842, 1.666, 1.679]",Youtube
2144106,82.226.100.240,216.58.201.228,"['192.168.4.254', '82.226.100.254', '209.85.148.50', '216.239.40.73', '216.239.48.27', '216.58.201.228']","[0.535, 23.997, 47.874, 34.089, 34.064, 33.707]",Youtube
2189656,78.156.113.114,173.194.142.1,"['10.0.1.1', '78.156.97.33', '10.10.2.209', '10.10.2.53', '10.10.0.37', '87.116.38.109', '93.176.93.34']","[0.471, 8.096, 1.648, 1.658, 1.738, 3.044, 18.045]",Youtube
2240993,103.114.13.254,216.58.203.99,"['172.16.69.1', '103.227.203.66', '45.127.172.73', '108.170.247.33', '209.85.255.175', '216.58.203.99']","[0.457, 0.724, 4.848, 2.031, 1.133, 1.076]",Youtube
2309572,108.36.121.38,208.117.251.1,"['172.28.9.1', '100.41.194.170', '140.222.1.59', '63.218.223.149', '63.223.17.90', '63.217.16.170', '103.229.105.17', '113.208.68.2', '103.107.152.3', '202.165.193.21', '208.117.251.1']","[0.641, 7.093, 10.959, 12.041, 223.316, 239.158, 246.717, 747.608, 755.319, 501.409, 518.805]",Youtube
2351230,82.226.100.240,216.58.206.228,"['192.168.4.254', '82.226.100.254', '209.85.148.50', '216.239.40.73', '216.239.48.147', '216.58.206.228']","[0.515, 24.313, 42.259, 33.919, 33.93, 34.109]",Youtube
2470080,103.114.13.254,216.58.199.67,"['172.16.69.1', '103.227.203.66', '45.127.172.73', '108.170.247.49', '209.85.248.173', '216.58.199.67']","[0.413, 0.647, 0.86, 1.805, 0.75, 0.706]",Youtube
2498735,77.189.43.71,216.58.207.36,['216.58.207.36'],[6.988],Youtube
2541750,91.209.190.17,216.58.209.1,"['192.168.110.1', '92.60.251.153', '213.200.117.58', '72.14.208.136', '108.170.241.237', '216.239.43.27', '108.170.236.121', '216.239.58.5', '108.170.250.209', '172.253.68.31', '216.58.209.1']","[0.929, 19.772, 22.341, 21.586, 22.107, 21.92, 21.582, 36.05, 36.407, 35.885, 35.449]",Youtube
2614585,86.154.241.151,209.85.128.1,"['192.168.1.1', '81.139.57.172', '195.99.127.106', '62.172.103.218', '109.159.253.195', '108.170.246.161', '108.170.246.175', '216.239.58.3', '209.85.253.196', '216.239.56.27', '216.239.57.143', '209.85.128.1']","[1.026, 6.828, 7.044, 7.624, 7.638, 9.495, 8.477, 8.043, 13.872, 14.307, 14.299, 14.368]",Youtube
2657628,80.62.117.235,74.125.72.1,"['192.168.2.1', '192.168.1.1', '10.117.2.172', '195.41.227.44', '195.41.227.35', '83.88.2.128', '128.76.59.41', '108.170.254.49', '108.170.254.54', '209.85.241.45', '172.253.50.211', '172.253.51.198', '172.253.66.14', '108.170.234.119', '172.253.65.174', '216.239.57.136', '209.85.143.103', '209.85.253.209', '216.239.50.5', '74.125.72.1']","[0.556, 0.716, 66.047, 25.481, 29.732, 38.611, 29.819, 30.86, 29.905, 29.905, 45.259, 48.731, 49.353, 63.006, 157.547, 169.277, 149.723, 145.531, 150.249, 183.067]",Youtube
2755909,82.226.100.240,216.58.201.228,"['192.168.4.254', '82.226.100.254', '209.85.148.50', '216.239.40.73', '216.239.48.27', '216.58.201.228']","[0.56, 24.624, 34.686, 34.343, 34.109, 33.945]",Youtube
2820927,190.161.140.212,72.14.196.80,"['192.168.0.1', '192.168.252.134', '192.168.99.34', '72.14.196.80']","[2.443, 13.147, 21.5, 10.583]",Youtube
2984635,91.157.121.22,64.233.185.1,"['10.25.29.12', '91.157.120.2', '193.229.29.205', '213.192.186.77', '213.192.184.95', '213.192.185.93', '108.170.253.181', '209.85.241.45', '172.253.50.211', '172.253.51.198', '172.253.66.14', '108.170.234.119', '142.250.59.184', '172.253.74.192', '216.239.48.2', '216.239.40.118', '108.170.228.161', '216.239.48.63', '64.233.185.1']","[0.923, 20.73, 25.551, 50.617, 25.556, 25.477, 25.785, 27.071, 48.22, 48.968, 52.98, 56.228, 130.571, 129.932, 137.214, 147.472, 144.215, 146.114, 144.165]",Youtube
3015767,66.223.166.175,216.239.32.10,"['192.168.1.1', '10.128.32.57', '216.239.32.10']","[1.63, 13.203, 90.067]",Youtube
3044803,95.128.15.133,216.58.201.1,"['95.128.15.129', '84.45.39.106', '84.45.27.139', '84.45.27.147', '84.45.27.155', '84.45.27.156']","[125.499, 3.9, 4.341, 4.227, 4.368, 4.201]",Youtube
3155752,77.3.29.189,216.58.210.4,"['192.168.178.1', '62.52.201.200', '62.53.2.98', '62.53.2.217', '72.14.208.60', '108.170.253.69', '108.170.226.49', '172.253.51.198', '72.14.233.247', '108.170.229.169', '108.170.251.193', '209.85.251.239', '216.58.210.4']","[0.599, 5.656, 5.984, 5.963, 5.289, 6.276, 13.263, 10.459, 17.535, 17.401, 17.081, 16.924, 17.172]",Youtube
3293461,85.139.193.52,216.58.208.99,"['192.168.1.1', '10.137.198.193', '10.255.48.82', '72.14.209.204', '172.253.67.15', '74.125.245.118', '172.253.76.193', '172.253.76.37', '216.239.51.118', '209.85.142.74', '209.85.255.215', '108.170.241.225', '172.253.66.187', '216.58.208.99']","[1.201, 9.377, 14.829, 13.404, 9.387, 7.65, 19.888, 32.079, 36.245, 40.306, 42.07, 43.193, 51.485, 40.188]",Youtube
3319184,83.150.25.113,173.194.69.1,"['192.168.1.1', '212.25.27.54', '212.25.28.202', '212.25.27.209', '212.25.27.211', '72.14.198.50', '74.125.243.114', '74.125.37.190', '216.239.56.131', '209.85.243.253', '74.125.252.37', '173.194.69.1']","[0.749, 6.465, 36.603, 18.556, 9.136, 7.16, 6.275, 14.039, 20.942, 21.266, 19.858, 61.045]",Youtube
3433501,87.89.86.166,216.58.210.1,"['10.0.0.1', '176.180.128.2', '212.194.171.172', '212.194.170.22', '108.170.245.6', '108.170.230.205', '209.85.252.148', '209.85.241.230', '108.170.252.65', '216.239.40.57', '216.58.210.1']","[0.819, 4.584, 13.873, 11.924, 12.182, 12.689, 77.031, 21.13, 21.984, 20.556, 20.739]",Youtube
3525434,176.130.232.10,216.58.213.132,"['192.168.6.254', '212.194.171.92', '212.194.170.22', '108.170.245.1', '66.249.94.105', '216.58.213.132']","[0.78, 7.012, 4.578, 5.25, 4.998, 5.514]",Youtube
3536250,209.89.217.225,173.194.65.91,"['192.168.1.254', '10.31.48.1', '154.11.12.217']","[0.938, 2.24, 15.821]",Youtube
3538252,212.198.188.215,216.58.201.227,"['192.168.0.2', '10.31.208.1', '195.132.11.116', '77.154.238.217', '92.90.185.130', '77.136.10.125', '77.129.216.178', '74.125.146.198', '108.170.244.225', '216.239.48.143', '216.58.201.227']","[2.134, 107.429, 114.119, 116.319, 136.244, 25.134, 23.681, 116.443, 139.08, 136.095, 145.23]",Youtube
3606030,185.78.48.188,74.125.70.1,"['185.78.48.161', '185.78.48.20', '185.78.48.10', '185.1.114.26', '74.125.245.242', '72.14.235.38', '209.85.244.158', '209.85.245.231', '172.253.65.166', '216.239.59.0', '209.85.247.5', '216.239.48.71', '142.250.58.163', '74.125.70.1']","[6.531, 0.285, 1.922, 2.25, 7.049, 12.081, 17.837, 23.532, 91.088, 106.425, 116.429, 115.881, 115.608, 115.474]",Youtube
3747597,85.241.49.72,216.58.196.1,"['10.0.1.1', '192.168.1.254', '10.224.0.1', '195.8.30.242', '195.8.30.241', '195.8.10.102', '74.125.245.84', '172.253.76.193', '172.253.76.35', '209.85.242.194', '209.85.252.38', '209.85.143.103', '108.170.236.119', '66.249.94.141', '209.85.249.244', '108.170.250.17', '209.85.249.35', '216.58.196.1']","[1.006, 1.242, 12.436, 8.685, 10.347, 8.824, 9.56, 19.186, 34.441, 111.227, 126.057, 134.104, 258.652, 319.445, 330.359, 330.67, 325.677, 329.981]",Youtube
197192,194.95.241.3,198.45.56.12,"['194.95.241.1', '188.1.230.45', '188.1.145.229', '188.1.144.134', '188.1.144.37', '195.122.181.61', '23.246.8.14']","[1.669, 5.756, 14.213, 19.725, 23.155, 23.222, 183.614]",Netflix
494176,178.194.42.15,198.45.56.12,"['192.168.1.1', '178.194.40.1', '193.134.95.71', '193.134.95.72', '4.68.38.65', '23.246.8.14']","[2.166, 9.925, 13.969, 16.814, 90.242, 168.553]",Netflix
551454,172.243.122.184,45.57.101.1,"['10.0.100.1', '4.31.10.21']","[0.952, 638.377]",Netflix
647841,37.117.204.167,198.45.56.12,"['192.168.1.1', '37.117.192.1', '83.224.40.134', '83.224.40.133', '195.89.99.134', '195.2.28.225', '195.2.9.89', '195.2.24.241', '195.2.25.41', '4.68.39.77', '23.246.8.14']","[1.777, 7.388, 7.58, 7.917, 16.906, 104.857, 104.67, 100.186, 105.382, 106.919, 180.288]",Netflix
749253,90.113.177.78,45.57.86.1,"['10.0.4.254', '80.10.235.85', '193.253.95.38', '193.252.101.158', '193.252.161.22', '193.252.137.54', '193.251.131.13', '193.251.129.181', '63.88.105.93', '204.148.55.34', '45.57.86.1']","[1.582, 2.054, 2.942, 4.766, 5.169, 14.336, 23.123, 94.158, 90.622, 153.611, 159.01]",Netflix
749486,37.117.204.167,198.45.56.12,"['192.168.1.1', '37.117.192.1', '83.224.40.134', '83.224.40.133', '195.89.99.134', '195.2.28.225', '195.2.9.89', '195.2.24.241', '195.2.25.41', '4.68.39.77', '23.246.8.14']","[1.773, 12.265, 7.476, 7.751, 17.533, 106.592, 104.703, 100.23, 142.939, 105.648, 180.606]",Netflix
804743,62.251.44.106,198.45.56.12,"['192.168.116.1', '194.109.5.226', '194.109.7.133', '194.109.5.7', '134.222.94.216', '134.222.48.14', '134.222.48.1', '157.130.249.229', '140.222.2.25', '204.148.55.34']","[1.902, 6.522, 10.151, 7.656, 6.823, 10.203, 95.662, 96.133, 166.619, 169.942]",Netflix
868240,195.248.74.162,45.57.90.1,"['195.248.74.163', '62.245.130.205', '212.18.6.185', '80.81.194.182', '45.57.90.1']","[0.427, 2.982, 7.187, 7.329, 7.459]",Netflix
1201030,62.251.44.106,198.45.56.12,"['192.168.116.1', '194.109.5.226', '194.109.7.133', '194.109.5.7', '134.222.94.216', '134.222.48.14', '134.222.48.1', '157.130.249.229', '140.222.2.25', '204.148.55.34']","[1.926, 6.62, 6.745, 9.619, 6.702, 7.9, 96.027, 95.585, 166.78, 169.525]",Netflix
1443183,185.227.73.50,23.246.3.137,"['192.168.1.1', '217.19.16.21', '217.19.16.6', '141.136.97.9', '89.149.181.54', '4.68.38.121']","[1.321, 4.485, 4.477, 4.752, 5.344, 5.791]",Netflix
1642500,212.26.128.194,23.246.50.1,"['212.26.128.193', '212.26.133.244', '212.26.128.145', '212.26.128.158', '194.44.6.61', '194.44.254.213', '195.22.214.70', '195.22.205.13']","[0.547, 0.485, 0.683, 0.644, 0.862, 7.47, 30.37, 45.427]",Netflix
1770857,103.112.39.62,45.57.74.1,"['103.112.39.61', '180.189.173.209', '180.189.172.26', '36.89.255.197', '180.240.193.202', '180.240.193.201', '180.240.190.214', '80.150.171.141', '217.239.54.22']","[1.092, 1.281, 1.088, 130.303, 124.997, 161.07, 308.978, 300.872, 356.582]",Netflix
2069457,185.134.37.242,45.57.71.1,"['192.168.100.1', '185.134.36.1', '178.163.126.253', '217.113.115.204', '212.46.219.1', '79.104.225.38', '62.140.24.21', '4.7.1.138', '23.246.60.75', '23.246.60.2', '23.246.60.105', '23.246.60.58', '23.246.61.211', '23.246.60.92', '23.246.61.221', '23.246.60.72', '23.246.61.146', '23.246.60.22']","[0.577, 0.857, 1.028, 1.943, 1.853, 36.3, 63.704, 137.599, 134.421, 133.549, 152.196, 165.274, 154.085, 175.707, 205.98, 215.322, 208.033, 337.359]",Netflix
2349841,75.98.120.63,207.45.72.201,"['75.98.120.62', '72.22.220.20', '72.22.220.33', '208.82.108.201', '173.244.140.51', '173.244.140.8', '173.244.140.29', '173.244.140.62', '64.125.46.41', '64.125.27.212', '64.125.29.216', '64.125.28.214', '64.125.30.233', '64.125.28.57', '128.177.68.2']","[0.947, 6.536, 0.946, 1.385, 10.055, 10.125, 10.084, 10.188, 64.139, 53.124, 53.623, 54.036, 52.683, 52.541, 52.925]",Netflix
2499589,83.226.61.198,45.57.0.1,"['192.168.1.1', '83.226.3.1', '195.54.126.94', '146.172.70.207', '146.172.15.74', '146.172.105.57', '213.242.110.49', '4.69.148.33', '4.7.1.138', '23.246.60.103', '23.246.61.45', '45.57.0.1']","[1.32, 1.74, 1.981, 6.406, 7.45, 2.448, 2.307, 101.012, 100.967, 101.012, 101.767, 169.663]",Netflix
2870142,62.251.44.106,198.45.56.12,"['192.168.116.1', '194.109.5.226', '194.109.7.133', '194.109.5.7', '134.222.94.216', '134.222.48.14', '134.222.48.1', '157.130.249.229', '140.222.2.25', '204.148.55.34']","[1.524, 6.119, 6.204, 6.444, 6.402, 8.155, 95.462, 95.717, 166.257, 169.56]",Netflix
