index,source,dest,date,time
66103,212.42.201.47,8.8.8.8,15-04,3
82956,212.232.52.69,8.8.8.8,15-04,3
101201,194.54.20.2,8.8.8.8,15-04,3
133503,77.53.153.46,8.8.8.8,15-04,3
195728,185.65.241.22,8.8.8.8,15-04,3
200010,130.37.15.57,8.8.8.8,15-04,3
202723,91.226.167.47,8.8.8.8,15-04,3
205366,109.190.113.211,8.8.8.8,15-04,3
205371,188.74.47.6,8.8.8.8,15-04,3
255794,185.177.1.126,8.8.8.8,15-04,3
260659,178.140.106.8,8.8.8.8,15-04,3
280153,217.241.165.168,8.8.8.8,15-04,3
342046,90.157.54.195,8.8.8.8,15-04,3
342900,5.251.207.93,8.8.8.8,15-04,3
343402,203.175.175.196,8.8.8.8,15-04,3
380559,191.193.206.238,8.8.8.8,15-04,3
382108,79.161.5.185,8.8.8.8,15-04,3
477605,98.29.123.73,8.8.8.8,15-04,3
536685,193.46.238.254,8.8.8.8,15-04,3
620957,103.5.0.34,8.8.8.8,15-04,3
627312,116.6.18.38,8.8.8.8,15-04,3
646612,185.50.71.8,8.8.8.8,15-04,3
728628,178.46.212.108,8.8.8.8,15-04,3
753884,193.114.153.50,8.8.8.8,15-04,3
800604,175.100.164.68,8.8.8.8,15-04,3
995562,203.132.93.71,8.8.8.8,15-04,3
997220,93.152.201.69,8.8.8.8,15-04,3
1221440,31.31.217.90,8.8.8.8,15-04,3
1265475,86.21.42.152,8.8.8.8,15-04,3
1291273,83.99.83.243,8.8.8.8,15-04,3
1397698,151.27.57.35,8.8.8.8,15-04,3
1408967,91.235.178.60,8.8.8.8,15-04,3
1426900,185.65.241.22,8.8.8.8,15-04,3
1439500,217.241.165.168,8.8.8.8,15-04,3
1485290,178.236.140.42,8.8.8.8,15-04,3
1571559,81.246.176.65,8.8.8.8,15-04,3
1601938,82.252.142.203,8.8.8.8,15-04,3
1698877,187.20.73.225,8.8.8.8,15-04,3
1701389,79.99.18.138,8.8.8.8,15-04,3
1703113,210.232.27.36,8.8.8.8,15-04,3
1733815,193.110.112.192,8.8.8.8,15-04,3
1734260,217.149.227.30,8.8.8.8,15-04,3
1841096,193.186.15.17,8.8.8.8,15-04,3
1984389,94.104.131.98,8.8.8.8,15-04,3
1985725,107.212.84.224,8.8.8.8,15-04,3
1988901,91.202.156.46,8.8.8.8,15-04,3
2066307,217.174.106.162,8.8.8.8,15-04,3
2123133,77.37.184.207,8.8.8.8,15-04,3
2345967,178.249.129.193,8.8.8.8,15-04,3
2486722,143.129.80.132,8.8.8.8,15-04,3
2498766,82.155.241.152,8.8.8.8,15-04,3
2502184,45.20.9.23,8.8.8.8,15-04,3
2514275,79.161.12.33,8.8.8.8,15-04,3
2656925,185.51.140.38,8.8.8.8,15-04,3
2736136,82.252.142.203,8.8.8.8,15-04,3
2736753,5.43.102.143,8.8.8.8,15-04,3
2743696,66.223.166.175,8.8.8.8,15-04,3
2764166,23.28.75.227,8.8.8.8,15-04,3
2810976,37.151.229.175,8.8.8.8,15-04,3
2847705,152.249.192.74,8.8.8.8,15-04,3
2889988,37.152.182.3,8.8.8.8,15-04,3
2939379,87.248.16.35,8.8.8.8,15-04,3
2977420,81.159.8.214,8.8.8.8,15-04,3
3036621,185.24.93.70,8.8.8.8,15-04,3
3100623,82.64.179.219,8.8.8.8,15-04,3
3182789,87.195.60.228,8.8.8.8,15-04,3
3207456,83.237.247.103,8.8.8.8,15-04,3
3322562,82.155.241.152,8.8.8.8,15-04,3
3375604,185.119.166.5,8.8.8.8,15-04,3
3378375,90.189.132.168,8.8.8.8,15-04,3
3379305,45.13.104.65,8.8.8.8,15-04,3
3430176,80.229.231.159,8.8.8.8,15-04,3
3461886,95.165.149.38,8.8.8.8,15-04,3
3524708,188.143.128.11,8.8.8.8,15-04,3
3630696,45.125.17.147,8.8.8.8,15-04,3
3648103,87.225.83.226,8.8.8.8,15-04,3
3665064,178.217.169.3,8.8.8.8,15-04,3
3827840,85.113.39.123,8.8.8.8,15-04,3
140444,87.128.19.11,8.8.8.8,15-04,9
196298,217.14.49.198,8.8.8.8,15-04,9
360160,24.123.25.203,8.8.8.8,15-04,9
511360,62.78.36.16,8.8.8.8,15-04,9
573052,150.241.254.254,8.8.8.8,15-04,9
573061,5.51.202.112,8.8.8.8,15-04,9
573522,217.73.170.30,8.8.8.8,15-04,9
917391,89.248.190.164,8.8.8.8,15-04,9
960874,176.163.68.130,8.8.8.8,15-04,9
965279,135.196.255.244,8.8.8.8,15-04,9
991038,102.134.194.250,8.8.8.8,15-04,9
1016970,31.129.213.127,8.8.8.8,15-04,9
1121381,84.138.106.111,8.8.8.8,15-04,9
1122584,5.227.7.177,8.8.8.8,15-04,9
1124952,2.57.236.220,8.8.8.8,15-04,9
1157317,86.215.157.115,8.8.8.8,15-04,9
1161799,95.83.188.98,8.8.8.8,15-04,9
1209150,95.44.49.228,8.8.8.8,15-04,9
1211974,212.51.147.216,8.8.8.8,15-04,9
1226528,178.22.217.9,8.8.8.8,15-04,9
1262355,72.185.0.168,8.8.8.8,15-04,9
1483270,86.154.254.213,8.8.8.8,15-04,9
1509516,108.202.150.53,8.8.8.8,15-04,9
1608440,109.49.142.203,8.8.8.8,15-04,9
1609022,193.226.5.157,8.8.8.8,15-04,9
1717181,81.34.44.194,8.8.8.8,15-04,9
1757037,2.83.75.165,8.8.8.8,15-04,9
1759640,45.239.44.10,8.8.8.8,15-04,9
1884788,46.140.240.40,8.8.8.8,15-04,9
1885633,195.135.215.2,8.8.8.8,15-04,9
2016682,178.91.70.93,8.8.8.8,15-04,9
2134232,178.217.173.52,8.8.8.8,15-04,9
2173891,185.201.196.20,8.8.8.8,15-04,9
2275558,213.248.4.27,8.8.8.8,15-04,9
2357253,194.93.76.130,8.8.8.8,15-04,9
2488291,82.64.189.7,8.8.8.8,15-04,9
2494648,81.243.90.126,8.8.8.8,15-04,9
2570742,90.154.71.149,8.8.8.8,15-04,9
2576751,188.32.235.65,8.8.8.8,15-04,9
2647964,79.169.124.118,8.8.8.8,15-04,9
2690105,178.236.131.68,8.8.8.8,15-04,9
2768682,185.172.98.175,8.8.8.8,15-04,9
2905598,82.64.223.69,8.8.8.8,15-04,9
2938453,2.83.109.66,8.8.8.8,15-04,9
3129299,109.105.133.166,8.8.8.8,15-04,9
3148515,190.15.201.37,8.8.8.8,15-04,9
3208627,79.159.213.81,8.8.8.8,15-04,9
3322224,181.197.207.78,8.8.8.8,15-04,9
3551678,79.168.245.3,8.8.8.8,15-04,9
3594103,108.201.184.61,8.8.8.8,15-04,9
3712849,134.249.119.130,8.8.8.8,15-04,9
3838119,69.119.129.128,8.8.8.8,15-04,9
3945721,185.214.184.194,8.8.8.8,15-04,9
11992,5.188.168.94,8.8.8.8,16-04,3
35001,82.64.125.20,8.8.8.8,16-04,3
77079,91.230.247.251,8.8.8.8,16-04,3
135658,79.99.18.138,8.8.8.8,16-04,3
138149,195.135.215.2,8.8.8.8,16-04,3
139186,82.252.142.203,8.8.8.8,16-04,3
160501,76.209.242.70,8.8.8.8,16-04,3
163115,89.207.94.137,8.8.8.8,16-04,3
213317,91.226.14.90,8.8.8.8,16-04,3
216635,130.255.88.51,8.8.8.8,16-04,3
266880,89.208.134.209,8.8.8.8,16-04,3
293444,68.98.96.203,8.8.8.8,16-04,3
309944,86.154.254.213,8.8.8.8,16-04,3
324458,196.49.9.52,8.8.8.8,16-04,3
373963,79.110.195.233,8.8.8.8,16-04,3
421643,85.57.168.156,8.8.8.8,16-04,3
431150,217.146.65.59,8.8.8.8,16-04,3
447258,109.161.127.158,8.8.8.8,16-04,3
448631,155.4.48.153,8.8.8.8,16-04,3
491002,188.242.17.90,8.8.8.8,16-04,3
491433,92.75.3.102,8.8.8.8,16-04,3
539995,46.59.13.215,8.8.8.8,16-04,3
665395,37.145.115.202,8.8.8.8,16-04,3
786937,43.245.131.179,8.8.8.8,16-04,3
787040,128.71.189.208,8.8.8.8,16-04,3
791565,77.138.255.125,8.8.8.8,16-04,3
811387,46.26.48.143,8.8.8.8,16-04,3
849170,90.63.249.134,8.8.8.8,16-04,3
956276,200.1.122.55,8.8.8.8,16-04,3
957800,98.225.179.126,8.8.8.8,16-04,3
1011602,37.26.25.40,8.8.8.8,16-04,3
1063719,185.39.18.254,8.8.8.8,16-04,3
1072519,75.60.243.198,8.8.8.8,16-04,3
1105179,73.177.109.48,8.8.8.8,16-04,3
1151251,185.177.1.126,8.8.8.8,16-04,3
1154966,14.32.82.3,8.8.8.8,16-04,3
1257515,85.245.131.129,8.8.8.8,16-04,3
1261126,102.176.176.251,8.8.8.8,16-04,3
1471723,90.189.132.168,8.8.8.8,16-04,3
1513727,109.197.193.160,8.8.8.8,16-04,3
1514994,88.13.103.201,8.8.8.8,16-04,3
1542061,90.73.178.154,8.8.8.8,16-04,3
1689404,172.243.122.184,8.8.8.8,16-04,3
1736717,191.5.251.147,8.8.8.8,16-04,3
1899874,64.56.236.72,8.8.8.8,16-04,3
1953296,95.161.239.239,8.8.8.8,16-04,3
1992338,192.58.193.254,8.8.8.8,16-04,3
2024789,217.31.182.133,8.8.8.8,16-04,3
2033701,90.105.92.198,8.8.8.8,16-04,3
2127761,73.52.80.84,8.8.8.8,16-04,3
2135056,176.147.83.204,8.8.8.8,16-04,3
2145526,104.181.116.228,8.8.8.8,16-04,3
2166459,196.22.250.158,8.8.8.8,16-04,3
2278397,92.223.36.7,8.8.8.8,16-04,3
2297156,95.89.117.63,8.8.8.8,16-04,3
2303838,86.107.73.26,8.8.8.8,16-04,3
2351238,188.167.92.107,8.8.8.8,16-04,3
2396773,130.245.145.108,8.8.8.8,16-04,3
2438445,66.79.142.11,8.8.8.8,16-04,3
2541765,170.253.18.253,8.8.8.8,16-04,3
2850187,148.163.220.5,8.8.8.8,16-04,3
2934975,89.185.8.70,8.8.8.8,16-04,3
3076392,103.229.176.3,8.8.8.8,16-04,3
3408484,66.58.128.209,8.8.8.8,16-04,3
3499044,185.26.161.200,8.8.8.8,16-04,3
69152,185.84.6.196,8.8.8.8,13-04,21
118710,62.149.31.155,8.8.8.8,13-04,21
121153,109.68.238.110,8.8.8.8,13-04,21
121646,5.150.218.151,8.8.8.8,13-04,21
123821,217.76.65.66,8.8.8.8,13-04,21
125368,5.228.155.191,8.8.8.8,13-04,21
133538,86.87.49.37,8.8.8.8,13-04,21
182734,185.249.152.111,8.8.8.8,13-04,21
193042,77.170.235.109,8.8.8.8,13-04,21
207133,99.100.86.150,8.8.8.8,13-04,21
222929,188.64.144.36,8.8.8.8,13-04,21
225847,176.177.149.60,8.8.8.8,13-04,21
257399,185.32.187.253,8.8.8.8,13-04,21
301693,185.173.212.2,8.8.8.8,13-04,21
339529,91.178.246.243,8.8.8.8,13-04,21
362557,196.24.39.242,8.8.8.8,13-04,21
370593,185.65.241.22,8.8.8.8,13-04,21
426988,81.211.193.45,8.8.8.8,13-04,21
556352,47.180.75.9,8.8.8.8,13-04,21
655401,185.132.240.65,8.8.8.8,13-04,21
658215,176.163.68.130,8.8.8.8,13-04,21
757849,2.83.109.66,8.8.8.8,13-04,21
779429,212.86.79.78,8.8.8.8,13-04,21
802008,94.214.165.3,8.8.8.8,13-04,21
843033,92.100.146.180,8.8.8.8,13-04,21
853266,37.123.132.178,8.8.8.8,13-04,21
888607,91.113.8.127,8.8.8.8,13-04,21
1022876,176.158.236.102,8.8.8.8,13-04,21
1076822,91.219.165.53,8.8.8.8,13-04,21
1079397,37.228.244.237,8.8.8.8,13-04,21
1121760,204.194.238.68,8.8.8.8,13-04,21
1199680,178.79.24.3,8.8.8.8,13-04,21
1204186,134.249.110.140,8.8.8.8,13-04,21
1302117,185.54.92.70,8.8.8.8,13-04,21
1431406,145.53.253.157,8.8.8.8,13-04,21
1558205,89.249.248.146,8.8.8.8,13-04,21
1559208,185.47.76.10,8.8.8.8,13-04,21
1652960,108.201.184.61,8.8.8.8,13-04,21
1743685,91.210.98.62,8.8.8.8,13-04,21
1857987,211.205.153.167,8.8.8.8,13-04,21
1874732,77.138.246.16,8.8.8.8,13-04,21
1928495,151.41.222.42,8.8.8.8,13-04,21
1933638,91.213.91.28,8.8.8.8,13-04,21
1984786,31.30.173.223,8.8.8.8,13-04,21
2180440,80.229.243.40,8.8.8.8,13-04,21
2298189,46.183.219.225,8.8.8.8,13-04,21
2420806,86.215.157.115,8.8.8.8,13-04,21
2520059,94.19.235.142,8.8.8.8,13-04,21
2568313,91.142.93.102,8.8.8.8,13-04,21
2827287,185.70.144.116,8.8.8.8,13-04,21
2921398,212.74.200.190,8.8.8.8,13-04,21
2921486,77.245.27.121,8.8.8.8,13-04,21
2985801,135.84.58.40,8.8.8.8,13-04,21
2989836,82.252.137.30,8.8.8.8,13-04,21
3046789,31.43.33.28,8.8.8.8,13-04,21
3067854,83.221.215.58,8.8.8.8,13-04,21
3184843,109.220.238.238,8.8.8.8,13-04,21
3454150,90.52.58.66,8.8.8.8,13-04,21
3611296,89.234.140.160,8.8.8.8,13-04,21
3638314,58.174.34.38,8.8.8.8,13-04,21
3678714,83.237.213.251,8.8.8.8,13-04,21
3803292,93.107.42.79,8.8.8.8,13-04,21
3805188,77.37.164.228,8.8.8.8,13-04,21
3836979,74.127.111.229,8.8.8.8,13-04,21
3838646,95.85.255.147,8.8.8.8,13-04,21
3863110,185.119.166.5,8.8.8.8,13-04,21
3897749,89.122.205.94,8.8.8.8,13-04,21
3996557,75.90.199.76,8.8.8.8,13-04,21
13575,153.161.2.24,8.8.8.8,13-04,9
71432,5.202.166.66,8.8.8.8,13-04,9
104673,213.8.81.105,8.8.8.8,13-04,9
105953,185.65.241.22,8.8.8.8,13-04,9
119420,212.7.0.250,8.8.8.8,13-04,9
153121,103.141.61.9,8.8.8.8,13-04,9
158951,76.90.137.53,8.8.8.8,13-04,9
159710,31.31.217.90,8.8.8.8,13-04,9
166826,193.106.148.30,8.8.8.8,13-04,9
200840,109.220.238.238,8.8.8.8,13-04,9
230938,45.13.104.65,8.8.8.8,13-04,9
231333,185.119.166.5,8.8.8.8,13-04,9
280790,213.177.166.18,8.8.8.8,13-04,9
282743,79.136.10.205,8.8.8.8,13-04,9
294265,121.69.40.129,8.8.8.8,13-04,9
354589,170.253.18.253,8.8.8.8,13-04,9
364286,98.153.255.171,8.8.8.8,13-04,9
410355,217.150.229.32,8.8.8.8,13-04,9
413462,178.66.146.86,8.8.8.8,13-04,9
445849,37.221.243.130,8.8.8.8,13-04,9
448252,37.228.252.133,8.8.8.8,13-04,9
474928,151.20.3.242,8.8.8.8,13-04,9
481118,213.127.7.251,8.8.8.8,13-04,9
487741,5.188.168.94,8.8.8.8,13-04,9
558084,217.174.106.162,8.8.8.8,13-04,9
590813,31.30.175.218,8.8.8.8,13-04,9
610839,136.32.154.104,8.8.8.8,13-04,9
624424,80.101.133.48,8.8.8.8,13-04,9
640675,77.138.246.16,8.8.8.8,13-04,9
671861,98.225.179.126,8.8.8.8,13-04,9
726794,51.174.146.174,8.8.8.8,13-04,9
741345,95.83.188.98,8.8.8.8,13-04,9
781245,185.138.55.234,8.8.8.8,13-04,9
792444,67.191.225.234,8.8.8.8,13-04,9
814607,86.25.114.226,8.8.8.8,13-04,9
829317,66.79.142.11,8.8.8.8,13-04,9
846631,185.185.177.16,8.8.8.8,13-04,9
859514,50.28.98.185,8.8.8.8,13-04,9
887635,195.209.139.36,8.8.8.8,13-04,9
919873,212.42.201.47,8.8.8.8,13-04,9
940219,86.57.7.180,8.8.8.8,13-04,9
1020942,82.155.241.152,8.8.8.8,13-04,9
1107999,103.242.99.149,8.8.8.8,13-04,9
1165753,212.51.147.216,8.8.8.8,13-04,9
1169406,193.193.237.156,8.8.8.8,13-04,9
1173184,2.10.12.29,8.8.8.8,13-04,9
1180110,217.107.125.205,8.8.8.8,13-04,9
1183092,83.208.10.100,8.8.8.8,13-04,9
1201999,89.222.183.85,8.8.8.8,13-04,9
1213348,152.195.206.35,8.8.8.8,13-04,9
1266023,213.248.4.27,8.8.8.8,13-04,9
1305252,73.230.180.235,8.8.8.8,13-04,9
1341548,200.32.112.236,8.8.8.8,13-04,9
1447308,136.55.6.164,8.8.8.8,13-04,9
1566172,195.43.80.141,8.8.8.8,13-04,9
1581764,213.145.33.254,8.8.8.8,13-04,9
1598007,91.169.1.233,8.8.8.8,13-04,9
1652957,173.24.69.188,8.8.8.8,13-04,9
1719505,109.68.238.110,8.8.8.8,13-04,9
1768119,95.52.93.227,8.8.8.8,13-04,9
1782489,213.209.26.253,8.8.8.8,13-04,9
1816422,70.131.33.76,8.8.8.8,13-04,9
1872201,91.142.93.102,8.8.8.8,13-04,9
1888962,77.164.206.51,8.8.8.8,13-04,9
1890492,204.9.220.36,8.8.8.8,13-04,9
1988719,73.177.109.48,8.8.8.8,13-04,9
2023395,109.167.129.151,8.8.8.8,13-04,9
2050372,146.193.9.10,8.8.8.8,13-04,9
2094109,175.100.164.68,8.8.8.8,13-04,9
2212469,193.176.80.254,8.8.8.8,13-04,9
2241457,108.202.150.53,8.8.8.8,13-04,9
2322949,185.134.37.242,8.8.8.8,13-04,9
2339129,81.211.193.45,8.8.8.8,13-04,9
2449226,91.179.52.160,8.8.8.8,13-04,9
2596089,176.139.68.46,8.8.8.8,13-04,9
2615135,192.69.22.3,8.8.8.8,13-04,9
2636752,164.215.15.111,8.8.8.8,13-04,9
2679770,202.83.104.94,8.8.8.8,13-04,9
2685452,185.39.18.254,8.8.8.8,13-04,9
2760729,90.188.237.232,8.8.8.8,13-04,9
2858918,158.174.16.67,8.8.8.8,13-04,9
2893349,94.242.1.50,8.8.8.8,13-04,9
